99 8 345 1380 133 8 133 8 1380 9 8 345 281 496 2036 136 620 8 1485 38,1,56838
794 1 6 21 794 1 6 2200 384 177 65 316 153 716 292 754 238 56 6 190,1,1106
2222 218 6 32 991 4803 1979 18 3 715 259 835 1106 1083 398 1751 2227 1440 3849 585,1,164
187 1323 2430 1389 127 89 1021 877 35 7 2102 84 1323 2430 1767 620 71 273 1323 2430,1,19112
544 4 2062 2770 1914 1496 1 95 23 252 786 2591 42 907 4 6284 379 475 22 2,1,13375
35 123 321 35 123 321 647 1 479 9 166 162 166 1690 123 321 6468 2539 321 333,1,4113
1 1747 92 132 1 3 1747 1146,1,1351
7 1 6 392 368 1423 105 565 105 39 13 392 368 3 86 20 7 1 3 262,1,3134
276 44 1 46 3056 2 920 65 252 13 276 5567 782 10391 122 19 276 291 278 1,1,345
910 2068 1645 5744 331 4596 1 201 10 946 1 3 331 4596 7 3078 66 2068 2386 8,1,36
513 1907 320 281 10 1744 223 442 736 114 1340 320 288 94 320 223 442 12 281 10,1,34454
349 418 4 25 1 10398 10399 10400 733 10401 3070 448 4478 299 418 4 3 14 448 3670,1,7099
431 179 210 52 4354 179 283 125 1160 496 4 3627 431 179 210 161 180 188 431 179,1,72855
612 2342 415 8575 90 1 6 142 2242 612 3292 1629 8575 4768 142 903 2242 415 735 49,1,10094
2487 18 2900 121 2074 480 38 2210 218 25 1 873 2487 18 10411 198 145 779 3670 2475,1,132753
2523 2 400 2 22 1032 2523 10412 1,1,421
1 144 2746 2040 1 144 2746 1604 3 1808 7 144 2746 2746 335 1364 131 2746 10413 721,1,3718
1467 223 417 101 208 116 6 10414 2602 101 730 177 1121 1283 36 4685 320 76 236 151,1,39548
59 3562 385 737 26 369 2591 3562 223 165 142 597 598 30 1430 21 99 2367 30 385,1,37834
416 403 135 74 16 1802 2 75 22 49 416 403 1194 54 74 16 513 246 1583 1646,1,35499
467 3 454 1344 221 427 454 1344 221 1 2087 32 250 320 768 454 1344 2 311 2,1,16315
374 36 61 45 16 15 10419 16 890 438 1203 3,1,5103
7 98 455 92 54 38 1405 98 47 685 142 455 92 505 1405 455 1002 685,1,9470
456 89 101 36 456 89 101 3400 36 730 59 600 905 161 180 286 1272 21 2158 32,1,25480
10422 10423 10424 448 3028 1736 19 2770 35 1 1296 7019 10425 10426 7637 392 368 1412 2770 5605,1,16698
18 3 164 10431 467 13 3 39 565 60 1073 316 10432 114 222 133 164 746 122 238,1,21307
5 872 126 64 420 873 1556 873 1496 280 9 23 66 620 872 633 5 1529 52 3251,1,125339
4 137 209 68 67 61 65 79 367 10436 3 149 68 65 1422 1422 75 786 4 67,1,14958
262 1 3 340 676 249 2293 92 1158 262 676 249 2293 1 3 7 3600 192 4258 10,1,4546
99 84 27 833 889 963 52 10446 4504 84 877 817 384 494 101 833 889 963 724 271,1,17128
14 881 2 589 22 49 125 1149 881 2 46 102 1 3 408 874 209 149 80 79,1,4187
92 324 1393 167 593 2 65 10448 177 324 1393 237 30 7 5 199 1085 23 66 238,1,110939
1 6 813 1373 57 210 10449 19 52 10450 6 1089 196 664 664 5474 428 307 1286 423,1,27766
1489 130 99 1519 863 42 496 372 181 7718 10456 13 1552 408 82 160 26 464 20 1519,1,194
3452 6344 1512 589 22 49 65 8564 581 20 14 27 358 75 581 75 581 846 54 14,1,12538
103 14 2 3 230 10 407 3 54 74 14 1373 103 75 3 29 205 2553 6562 2805,1,12961
334 1507 207 125 3 1114 2249 344 453 357 3628 57 831 79 103 66 334 1507 610 949,1,21460
92 14 647 1 37 3 80 79 3672 1451 1787 12 2782 3 278 73 523 1 877 125,1,38790
1234 566 1461 6 1912 3591 713 63 1179 230 14 578 7488 2319 430 3047 1912 344 428 503,1,18892
229 709 1 144 757 1104 2418 229 709 1 10464 144 757 1104 2418 65 1786 4757 6275 758,1,136711
101 26 10465 1025 101 10466 1008 1217 53 133 6 630 125 186 104 3048 510 2439 3333 12,1,26209
284 25 264 1073 5 1260 1276 428 835 562 1260 3437 545 70 42 18 4513 17 21 1397,1,172837
586 868 19 35 1923 3138 653 2568 756 113 4534 526 10470 490 82 73 127 89 323 1253,1,62982
123 2742 59 431 123 2742 7164 155 10 1606 2210 59 123 2478 8 4135 10471 8 4135 815,1,9963
21 349 10475 130 509 57 13 372 249 57 1749 546 5335 445 65 1489 130 509 65 512,1,6088
313 220 50 685 68 313 220 16 470 68 629 629 662 313 2 220 3 1718 313 68,1,28451
310 780 1 44 540 1550 310 780 44 222 1306 92 2325 226 904 424 1000 107,1,14249
3 7031 2602 562 67 4462 10476 1095 10477 6560 6560 526 692 3181 1345 1849 30 1160 280 3,1,10011
675 865 2432 675 865 2432 796 129 63,1,50491
1499 282 1 917 6 10481 6558 448 254 1473 286 1195 79 1 3558 2027 5900 6557 213 10482,1,2575
415 900 998 4 428 125 378 2 415 900 19 490 864 250 196 1402 2 415 900 118,1,9229
814 26 1665 330 18 41 2343 23 786 10492 1109 939 135 2825 509 400 980 257 10493 25,1,9289
6541 866 610 1556 2268 243 8583 1 5053 82 866 610 65 1439 248 83 3593 108 95 638,1,21645
413 345 1751 36 990 65 170 3101 1 149 1563 142 1514 4 2127 624 81 13 266 6299,1,67121
172 382 490 4614 148 150 10502 22 49 52 31 537 48 22 49 2 444 490 4614 148,1,34524
551 363 5 8584 5262 20 551 363 5 8584 10503 2 3730 287 262 102 411 147 152 105,1,20151
1229 36 990 671 233 1667 259 3134 4265 10504 3110 10505 10506 3 1385 2353 376 13 1085 1497,1,418
1 339 339 110 1586 312 124 1125 4788 1 339 110 1285 12 90 29 495 339 1468 2555,1,36291
1759 7 2741 66 829 1012 75 1 1759 75 3053 365 31 671 392 368 506,1,1436
134 36 184 223 590 36 1387 184 89 3 526 223 590 52 431 179 21 134 590 57,1,2918
1737 3074 360 1 501 341 1481 3313 496 339 80 10513 10514 42 697 3074 360 501 341 1481,1,19526
457 1497 1510 5 199 2 226 152 37 5 199 92 158 276 35 1497 161 1056 228 1340,1,1745
91 116 1794 930 8370 114 65 2571 257 1734 603 116 1794 3 29 36 95 101 12 1513,1,21171
