14844 287 4378 86 567 102 345 133 6073 2735 1119 14844 3089 83 5026 2451 14844 8 738 86,1,23510
9111 4598 788 4865 148 2 215 1127 109 9111 4598 788 248 148 2 73 22 1933 128 204,1,33745
255 776 255 140 499 2929 693 18816 4948 505 27 179 480 255 73 1258 996 3780 3331 4700,1,30942
789 329 496 461 789 329 496 461 712 789 329 77 559 114 4565 122 1194 1949 2 6735,1,23916
244 913 2621 276 86 199 1971 514 6530 244 5 3866 407 244 15 11493 1046 276 205 632,1,5868
297 509 1108 373 1121 26 1121 1108 26 297 509 1108 373 57 1816 497 1258 94 532 373,1,6038
493 257 2832 30 1826 7024 265 1002 449 1523 123 1285 21702 749 14621 27862 55 1135 4 145,1,7937
319 2033 420 33 2197 1114 21 15 150 3866 2465 312 28 312 12738 202 34403 8214 237 8053,1,33530
1151 262 33 5278 2041 511 3560 693 2589 15 2101 4202 4700 1151 1531 6164 19305 2041 3458 13895,1,12173
73 22 2221 17 2 1437 17 2 149 165 916 7072 6935 150 3 4553 14362 7822 297 4929,1,2590
256 4352 3930 2309 10074 520 4352 46 7515 10555 405 1971 429 15892 217 99 43 2674 10074 1485,1,14120
1390 104 92 3775 136 338 502 637 14054 15 1400 2 136 338 934 521 391 2890 260 357,1,32421
21451 490 154 181 2660 812 7343 775 1839 8 1375 660 262 1810 34415 628 7038 7770 34416 34417,1,52517
5615 1200 2131 207 55 2131 1052 803 7 291 838 1537 700 24 3658 541 3 6 722 49,1,14325
138 262 144 3006 496 310 34425 1453 8433 4700 1009 1288 3006 14540 126 99 97 144 3006 140,1,43593
8194 16700 364 179 10698 3615 256 34427 8194 16700 2755 214 6878 16 51 4054 3986 3389 85 147,1,52739
97 1165 1179 4899 1165 94 1726 853 1620 2371 1471 2518 288 456 1729 22831 1473 536 1278 853,1,15172
32 2157 525 2616 1314 2838 2266 517 410 1150 716 34443 195 1405 1613 703 410 1868 2655 1613,1,10633
295 839 14238 333 7 355 1686 70 327 6972 27 1 13 101 1418 18 963 87 333 7,1,7901
149 8 8567 4890 121 158 465 4890 6149 12949 8567 44 2457 179 379 36 11 3181 1544 346,1,732
491 496 32 69 7 969 755 552 284 969 755 182 3122 6312 755 2333 389 2674 600 186,1,28158
64 903 585 639 71 449 3072 1282 1838 2441 1381 2 449 3072 57 1282 1838 2443 3578 478,1,1653
199 253 199 253 215 15 84 26737 323 4828 2529 3760 239 172 28489 28489 9 774,1,160
948 20788 23 8 17 2 934 23 877 2970 72 4331 8 3847 30 4112 16 273 96 134,1,10688
86 309 309 13 34458 233 1537 186 99 2881 24 334 12688 4567 2569 6389 21076 51 55 720,1,28255
1607 3455 712 19 1607 3455 3 1200 25 1 1627 1433 127 684 1547 544 329 42 7557 2594,1,492
7 4347 206 317 29 3038 17 195 347 4347 239 116 98 1464 274 7 4347 206 317 29,1,3217
1534 4318 32 69 32 905 1854 22 10414 7126 748 77 891 675 583 37 1729 36 1962 675,1,23262
9201 27597 6854 2530 79 147 1532 8 27 139 1263 273 63 498 2320 321 1536 6854 2530 9201,1,17084
17782 1393 38 8 684 4869 1252 8315 1983 1699 161 414 1252 364 16108 1261 414 464 276 67,1,9288
49 1 1270 112 5390 100 173 40 405 1270 522 100 173 3615 43 182 49 1 112 301,1,23386
12 638 6493 3576 1031 322 752 485 424 2126 1449 1449 860 424 1666 6943 4829 106 1523 12637,1,37905
4747 1158 2531 14666 17783 1604 561 8228 115 561 17784 1677 34479 3853 14666 17783 105 319 2755 3903,1,49164
4651 127 1130 1452 1140 11120 11834 880 2509 407 5602 215 11834 880 2509 1471 34490 4651 2131 1451,1,360
179 388 825 2363 205 742 238 5420 558 2349 13759 867 271 453 13956 3907 742 1033 1716 193,1,43215
8 87 1434 336 17 8 1544 602 24 87 7768 5971 1923 86 3526 152 1258 136 103 267,1,7439
262 1078 156 348 1 1175 20 1154 1195 496 348 1386 2 57 1967 1082 242 788 21 2221,1,12677
1 570 3471 7185 1544 862 3471 9888 356 1134 21 1415 2408 44 345 869 64 637 1364 402,1,43502
323 104 160 1257 473 318 382 528 71 159 939 3866 17 2 123 8922 528 3534 37 689,1,13093
73 22 5022 785 291 988 723 222 1376 1 54 265 8413 814 1647 1 3267 11435 332 4100,1,53947
307 2127 2905 538 3309 91 1956 32 25 496 538 2247 329 5254 5 151 5284 34517 1140 2207,1,8814
3612 3552 2550 2973 37 12864 2550 786 21 339 273 1828 34526 288 365 3121 161 9924 348 4835,1,2345
21 490 659 2 89 2465 2609 1197 99 490 412 659 2 22 89 490 6378 155 4985 45,1,38402
159 4678 1549 104 136 338 125 7416 623 3856 1549 2278 4828 17 364 17 10816 42 2890 159,1,45911
781 3391 38 21738 421 814 908 3391 21738 421 781 260 862 38 21738 126 46 1093 13 26563,1,46943
5170 28497 2090 4274 41 130 1140 675 84 10692 6830 5170 28497 2872 3094 119 278 196 1747 1261,1,26802
1149 33 12 15686 2018 10999 8 17 2 114 1810 265 252 10999 183 1149 3153 215 366 205,1,32383
317 2 496 396 245 23 1128 11439 317 2 441 396 245 23 1114 357 293 2380 495 1479,1,46
28500 28501 1140 3759 145 292 1491 528 4845 1260 28500 28501 268 190 121 13 882 8 35 12888,1,14145
720 1288 34581 15439 34582 775 661 1333 18711 3547 17 2 123 351 466 1270 217 12 31 320,1,17787
45 3078 652 3752 3472 3078 1260 1106 3033 3472 3752 34583 8067 749 260 6650 3472 9 3189 5495,1,2094
161 2 262 21104 432 2 1211 533 370 262 161 31 672 4 1844 418 537 11308 148 230,1,34925
1360 17398 253 3023 246 2529 2929 688 325 35 1814 669 1360 260 17398 1707 3615 279 239 2967,1,8339
913 30 2 95 4 172 27 1064 30 2 95 8 349 56 2 106 44 913 30 2,1,47052
2961 19477 659 385 663 415 551 2588 353 26 425 12446 323 516 691 346 530 1356 2961 38,1,14997
298 23 51 2548 309 84 13658 189 1311 735 1006,1,38524
63 375 2226 4834 4942 511 1163 351 466 19 1763 3717 204 7639 334 63 570 8339 8728 480,1,19172
64 21269 2 5264 1661 10 1661 1866 64 21269 2 34600 2 327 3756 7301 303 317 73 22,1,186
4515 16132 258 8193 10567 1222 1507 214 4054 1131 511 3824 502 1316 34601 5665 34602 263 70 254,1,52672
10 224 908 451 2041 13281 13281 665 451 2041 34610 1 4932 6076 2289 226 1 34611 34612 34613,1,38325
917 978 827 1300 10683 1931 2226 27 141 3019 65 3359 6988 115 3862 273 2324 86 15 2181,1,27769
2762 287 815 2388 17 102 2762 2475 107 2388 815 17 113 1905 13 2815 2323 3240 945 1038,1,1960
1223 370 3288 638 127 3068 2878 3288 638 3068 2878 4417 2543 95 6744 7052 854 2543 10232 1223,1,29049
165 21 378 361 2 165 21 378 361 2,1,1060
77 1478 1377 193 1128 77 1478 1377 339 4187 60 52 241 58 17 66 42 108 28 3054,1,54546
61 291 530 6630 127 220 246 109 1200 25 11619 1573 6758 836 127 6 2221 6069 1547 352,1,793
86 438 14912 10905 70 86 438 15625 26570 824 2228 10905 86 438 262 3129 10905 21549 26609 10906,1,25475
314 351 2951 2130 16515 2 3938 2561 12927 1551 196 15 1163 3825 2111 2951 3219 3841 846 24,1,24185
234 4411 5353 312 2435 1393 1240 234 4411 5353 283 80 6 4411 1510 509 2979 1992 20889 1586,1,2755
114 9781 2884 8711 5258 8988 4545 37 5072 34678 688 880 2660 1506 7613 121 1539 10585 354 105,1,51983
45 3441 1867 361 195 21 4764 323 1498 323 6753 246 100 323 7 389 4764 7019 34682 535,1,8166
6793 465 17 2 19 6793 465 17 2 19 630 220 32 69 298 1110 1843 213 79 1110,1,503
6 32 1854 390 1162 2355 1214 27 3 18 22 435 1854 390 3945 2355 1214 192 403 1635,1,35884
1424 1308 3126 3518 3742 26571 3518 3742 1610 122 77 49 4 349 19568 34688 8086 502 62 505,1,35248
495 262 845 2 52 4293 505 3586 351 948 2889 4828 2072 695 423 6482 3308 187 576 991,1,23812
412 2026 1329 1613 412 2026 2817 1329 1613 128 32 69 886 124 886 412 2423 1924 1978 517,1,12944
20 11749 837 1795 441 1090 1595 20 8421 12 837 1795 134 441 561 14758 10051 1310 275 962,1,47405
21 944 3322 5720 502 15 34700 11580 1249 205 1998 34701 3348 345 13593 9989 21 2312 74 58,1,42547
503 579 18896 4258 3005 1432 3114 2299 34705 2804 213 503 5330 308 2508 3744 1602 237 2462 286,1,25355
1477 944 7523 502 1541 2673 1457 1477 260 3763 171 145 154 309 345 1584 345 1584 3 116,1,10206
858 299 4111 276 1863 391 2546 611 15 107 184 17 15 330 4111 34706 1913 122 7526 11137,1,15419
1226 214 1457 10090 511 215 125 613 1226 1169 1457 21478 1341 2152 1676 116 92 712 2071 1191,1,37420
521 34717 11 4394 521 11 4394 849 2001 219,1,28347
495 38 7924 1377 853 106 18 27 1753 327 10 2377 1588 17 175 153 439 325 153 98,1,11429
825 7907 252 2267 98 275 5079 511 862 19 158 2199 34720 275 663 5228 275 2218 2267 1779,1,8034
3404 3445 2162 215 1034 2183 102 75 975 20 26 456 878 137 17 2 147 240 34721 8435,1,8393
881 6568 158 3726 801 12920 1748 4340 193 2611 2535 398 179 587 12039 6794 918 12254 34722 350,1,54377
948 632 2879 1161 12146 6903 28 34730 1533 338 12873 2879 847 34731 5188 3615 446 948 632 2244,1,33412
21 13896 1545 138 313 14249 441 3 213 139 14 4100 33 785 291 2182 1077 28039 281 138,1,26926
12 135 957 34740 1314 142 2116 9107 49 142 2116 9107 1578 669 395 4612 150 166 21418 517,1,51326
2940 5208 5062 940 217 2940 3612 5208 5062 262 940 262 101 2994 191 129 217 3191 309 239,1,14
2938 7000 652 92 20973 116 92 70 1315 27 551 15442 151 1520 5045 7857 1 141 5331 858,1,2100
34757 9163 2055 64 34758 91 5084 3491 456 7446 8 1889 176 64 1067 91 137 1889 64 1067,1,15236
112 49 5107 1756 13152 3570 1247 34769 7047 8 226 4043 34770 876 20530 2420 33 5 817 1756,1,51571
124 194 11008 38 247 432 124 338 270 128 1754 713 746 5354 124 216 247 432 38 2444,1,4336
246 2131 462 8468 17044 120 21469 370 1130 462 120 34774 21469 12897 1130 462 1560 12897 3986 3711,1,54328
19985 987 248 1804 24 1652 987 7595 176 1105 8 30 1490 18136 1309 222 607 1028 987 1778,1,12256
138 262 766 93 2 3785 496 93 975 110 682 496 93 406 11 97 1614 59 93 2995,1,2785
2203 2042 34789 195 34790 10542 4232 4456 2203 2042 8336 12558 9 4 59 238 341 388 65 1555,1,40398
5929 188 1121 5929 188 73 22 401 135 167 45 30 73 22 15 44 371 92 1916 213,1,248
59 46 89 306 303 2227 508 4492 303 4224 3360 120 2490 46 89 80 6 34801 141 4,1,28836
7 867 1215 1699 610 34811 312 4135 7 4343 610 1571 6150 477 34812 1480 1559 1699 71 186,1,20456
89 39 1667 2 32 69 861 245 496 514 496 132 1338 79 1200 23 89 39 1667 2,1,3064
574 248 5651 2094 3743 89 10064 2094 3743 161 17 410 659 143 2094 51 3 161 7100 17,1,11010
336 8 3551 3 336 8 3551 3 3275 336 3236 604,1,14865
21 342 626 243 698 1603 355 21 34835 2063 556 342 79 1441 54 1603 3306 21 342 1940,1,4410
341 2746 2330 409 544 73 22 417 71 1695 13 34840 4709 1031 378 262 65 952 34841 201,1,3280
8 42 119 66 2687 7156 1448 8 42 119 66 2687 7156 2562 1448 1448 848 887 9199 3648,1,17172
11668 8509 2033 1815 10731 83 2889 7741 224 11668 8509 8000 5622 124 1815 862 22378 34851 16506 54,1,696
77 512 23 12694 1731 23 95 34852 655 95 34853 70 77 17 512 12694 129 565,1,14468
1113 3640 5740 820 134 2675 665 3138 916 10256 17546 34854 569 9415 4506 6797 34855 1355 58 3640,1,9885
179 1504 2846 1085 7045 7223 179 1504 2846 1085 603 4167 818 185 2846 2677 637 258 7254 179,1,2609
721 776 255 499 776 4811 499 687 2688 5089 15 330 255 9075 101 499 734 7 1842 255,1,298
348 461 287 242 47 528 73 22 46 89 1280 23024 763 108 251 34859 321 89 2783 2,1,1579
2682 662 859 287 2274 709 61 202 1777 669 77 1557 6586 679 21559 7279 669 77 663 11,1,27807
1506 8409 3185 94 2 11 75 7715 7971 273 765 51 12 966 134 2 47 368 5750 3649,1,9156
670 646 3919 1531 665 5355 6379 646 3919 826 34 12977 226 3277 17788 7834 34864 6379 14 5355,1,54011
635 98 6318 115 8310 5952 90 73 22 4015 457 1180 3 174 1354 34866 13 6318 8 90,1,35979
